file_name,coords
matched-8-cpi-low-c16.jpg,"[[(712, 411), (1210, 587)], [(760, 587), (1182, 729)]]"
matched-8-cpi-low-c12.jpg,"[[(785, 492), (1142, 681)], [(802, 681), (1139, 770)]]"
matched-32-cpi-low-c43.jpg,"[[(742, 414), (1198, 619)], [(858, 619), (1104, 736)]]"
matched-8-cpi-low-c14.jpg,"[[(726, 332), (1148, 601)], [(776, 601), (1076, 781)]]"
matched-8-cpi-low-c10.jpg,"[[(771, 318), (1176, 619)], [(868, 619), (1118, 711)]]"
matched-32-cpi-low-c42.jpg,"[[(722, 414), (1152, 642)], [(806, 642), (1042, 770)]]"
matched-8-cpi-low-c11.jpg,"[[(788, 375), (1126, 619)], [(839, 619), (1104, 774)]]"
matched-32-cpi-low-c38.jpg,"[[(744, 338), (1211, 550)], [(859, 550), (1094, 725)]]"
matched-32-cpi-low-c41.jpg,"[[(752, 384), (1170, 581)], [(830, 581), (1086, 743)]]"
matched-32-cpi-low-c37.jpg,"[[(741, 458), (1150, 684)], [(832, 684), (1052, 775)]]"
matched-32-cpi-low-c12.jpg,"[[(785, 492), (1142, 681)], [(802, 681), (1139, 770)]]"
matched-32-cpi-low-c33.jpg,"[[(772, 442), (1158, 574)], [(869, 574), (1079, 711)]]"
matched-32-cpi-low-c35.jpg,"[[(732, 527), (1144, 709)], [(845, 709), (1046, 789)]]"
matched-32-cpi-low-c27.jpg,"[[(769, 352), (1181, 592)], [(772, 592), (1184, 770)]]"
matched-32-cpi-low-c17.jpg,"[[(749, 516), (1184, 684)], [(790, 684), (1154, 789)]]"
matched-32-cpi-low-c16.jpg,"[[(712, 411), (1210, 587)], [(760, 587), (1182, 729)]]"
matched-32-cpi-low-c36.jpg,"[[(825, 449), (1115, 603)], [(848, 603), (1088, 766)]]"
matched-32-cpi-low-c11.jpg,"[[(788, 375), (1126, 619)], [(839, 619), (1104, 774)]]"
matched-32-cpi-low-c14.jpg,"[[(726, 332), (1148, 601)], [(776, 601), (1076, 781)]]"
matched-32-cpi-low-c10.jpg,"[[(771, 318), (1176, 619)], [(868, 619), (1118, 711)]]"
matched-8-cpi-low-c38.jpg,"[[(744, 338), (1211, 550)], [(859, 550), (1094, 725)]]"
matched-8-cpi-low-c33.jpg,"[[(772, 442), (1158, 574)], [(869, 574), (1079, 711)]]"
matched-8-cpi-low-c41.jpg,"[[(752, 384), (1170, 581)], [(830, 581), (1086, 743)]]"
matched-8-cpi-low-c36.jpg,"[[(825, 449), (1115, 603)], [(848, 603), (1088, 766)]]"
matched-8-cpi-low-c35.jpg,"[[(732, 527), (1144, 709)], [(845, 709), (1046, 789)]]"
matched-8-cpi-low-c43.jpg,"[[(742, 414), (1198, 619)], [(858, 619), (1104, 736)]]"
matched-8-cpi-low-c37.jpg,"[[(741, 458), (1150, 684)], [(832, 684), (1052, 775)]]"
matched-8-cpi-low-c42.jpg,"[[(722, 414), (1152, 642)], [(806, 642), (1042, 770)]]"
matched-8-cpi-low-c17.jpg,"[[(749, 516), (1184, 684)], [(790, 684), (1154, 789)]]"
matched-8-cpi-low-c27.jpg,"[[(769, 352), (1181, 592)], [(772, 592), (1184, 770)]]"
matched-c10.jpg,"[[(771, 318), (1176, 619)], [(868, 619), (1118, 711)]]"
matched-c11.jpg,"[[(788, 375), (1126, 619)], [(839, 619), (1104, 774)]]"
matched-c12.jpg,"[[(785, 492), (1142, 681)], [(802, 681), (1139, 770)]]"
matched-c14.jpg,"[[(726, 332), (1148, 601)], [(776, 601), (1076, 781)]]"
matched-c16.jpg,"[[(712, 411), (1210, 587)], [(760, 587), (1182, 729)]]"
matched-c17.jpg,"[[(749, 516), (1184, 684)], [(790, 684), (1154, 789)]]"
matched-c27.jpg,"[[(769, 352), (1181, 592)], [(772, 592), (1184, 770)]]"
matched-c33.jpg,"[[(772, 442), (1158, 574)], [(869, 574), (1079, 711)]]"
matched-c35.jpg,"[[(732, 527), (1144, 709)], [(845, 709), (1046, 789)]]"
matched-c36.jpg,"[[(825, 449), (1115, 603)], [(848, 603), (1088, 766)]]"
matched-c37.jpg,"[[(741, 458), (1150, 684)], [(832, 684), (1052, 775)]]"
matched-c38.jpg,"[[(744, 338), (1211, 550)], [(859, 550), (1094, 725)]]"
matched-c41.jpg,"[[(752, 384), (1170, 581)], [(830, 581), (1086, 743)]]"
matched-c42.jpg,"[[(722, 414), (1152, 642)], [(806, 642), (1042, 770)]]"
matched-c43.jpg,"[[(742, 414), (1198, 619)], [(858, 619), (1104, 736)]]"
